Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747959751135890,109580,1,1,75,0,0,0,0
1747959751221492,197404,1,2,75,85602,87824,-2222,0
1747959751323150,285804,1,3,75,187260,176224,11036,6795.940558173251
1747959751406078,377324,1,4,75,270188,267744,2444,30687.397708674303
1747959751492297,465724,1,5,75,356407,356144,263,285171.10266159696
1747959751582277,554124,1,6,75,446387,444544,1843,40694.519804666306
1747959751668193,642524,1,7,75,532303,532944,-641,0
1747959751758307,730924,1,8,75,622417,621344,1073,69897.48369058715
1747959751848553,819324,1,9,75,712663,709744,2919,25693.73072970195
1747959751938363,907724,1,10,75,802473,798144,4329,17325.017325017325
1747959752028716,997164,1,11,75,892826,887584,5242,14307.516215185044
1747959752122997,1086604,1,12,75,987107,977024,10083,7438.262421898245
1747959752212782,1177084,1,13,75,1076892,1067504,9388,7988.9220281210055
1747959752303199,1267564,1,14,75,1167309,1157984,9325,8042.8954423592495
1747959752397249,1361164,1,15,75,1261359,1251584,9775,7672.634271099743
1747959752487656,1451644,1,16,75,1351766,1342064,9702,7730.364873222015
1747959752577621,1542124,1,17,75,1441731,1432544,9187,8163.70958963753
1747959752667977,1632604,1,18,75,1532087,1523024,9063,8275.405494869248
1747959752769603,1723084,1,19,75,1633713,1613504,20209,3711.2177742589934
1747959752974355,1910284,1,21,75,1838465,1800704,37761,1986.1762135536662
1747959753073279,2003884,1,22,75,1937389,1894304,43085,1740.7450388766392
1747959753142348,2094364,1,23,75,2006458,1984784,21674,3460.367260311895
1747959753224692,2184844,1,24,75,2088802,2075264,13538,5539.961589599646
1747959753314286,2275324,1,25,75,2178396,2165744,12652,5927.916534935188
1747959753716123,2649724,1,29,75,2580233,2540144,40089,1870.837386814338
1747959753789861,2743332,1,30,75,2653971,2633752,20219,3709.382264206934
1747959753879153,2833804,1,31,75,2743263,2724224,19039,3939.2825253427177
1747959754063754,3017884,1,33,75,2927864,2908304,19560,3834.3558282208587
1747959754153504,3108364,1,34,75,3017614,2998784,18830,3983.0058417419013
1747959754247959,3198844,1,35,75,3112069,3089264,22805,3288.75246656435
1747959754341839,3289324,1,36,75,3205949,3179744,26205,2862.0492272467086
1747959754428290,3379804,1,37,75,3292400,3270224,22176,3382.034632034632
1747959754526944,3470284,1,38,75,3391054,3360704,30350,2471.169686985173
1747959754612781,3560764,1,39,75,3476891,3451184,25707,2917.4932897654335
1747959754702587,3651244,1,40,75,3566697,3541664,25033,2996.045220309192
1747959754916203,3835324,1,42,75,3780313,3725744,54569,1374.4067144349356
1747959754977404,3925804,1,43,75,3841514,3816224,25290,2965.599051008304
1747959755071794,4016284,1,44,75,3935904,3906704,29200,2568.4931506849316
1747959755256521,4200364,1,46,75,4120631,4090784,29847,2512.81535832747
1747959755534747,4478044,1,49,75,4398857,4368464,30393,2467.6734774454644
1747959755624946,4568524,1,50,75,4489056,4458944,30112,2490.701381509033
1747959755719082,4659004,1,51,75,4583192,4549424,33768,2221.037668798863
1747959755808182,4749484,1,52,75,4672292,4639904,32388,2315.6724712856612
1747959755915478,4839964,1,53,75,4779588,4730384,49204,1524.2663198113976
1747959757405802,6334444,1,69,75,6269912,6224864,45048,1664.8907831646245
1747959757590207,6518524,1,71,75,6454317,6408944,45373,1652.9654199634144
1747959757868998,6796204,1,74,75,6733108,6686624,46484,1613.4583942862062
1747959757966789,6886684,1,75,75,6830899,6777104,53795,1394.181615391765
1747959758046584,6977164,1,76,75,6910694,6867584,43110,1739.7355601948502
1747959758147309,7067644,1,77,75,7011419,6958064,53355,1405.678942929435
1747959758232825,7158124,1,78,75,7096935,7048544,48391,1549.8749767518752
1747959758331413,7248604,1,79,75,7195523,7139024,56499,1327.4571231349228
1747959758422086,7339084,1,80,75,7286196,7229504,56692,1322.9379806674663
1747959758511900,7429564,1,81,75,7376010,7319984,56026,1338.6641916253168
1747959758598152,7520044,1,82,75,7462262,7410464,51798,1447.9323526004866
1747959758691789,7610524,1,83,75,7555899,7500944,54955,1364.7529797106724
1747959758782471,7701004,1,84,75,7646581,7591424,55157,1359.7548815200248
1747959758872335,7791484,1,85,75,7736445,7681904,54541,1375.1123008379018
1747959759056211,7975564,1,87,75,7920321,7865984,54337,1380.2749507701933
1747959759151113,8066044,1,88,75,8015223,7956464,58759,1276.4002110315016
1747959759245467,8156524,1,89,75,8109577,8046944,62633,1197.4518225216739
1747959759335247,8250124,1,90,75,8199357,8140544,58813,1275.2282658595889
1747959759442770,8340604,1,91,75,8306880,8231024,75856,988.7154608732334
1747959759613607,8527804,1,93,75,8477717,8418224,59493,1260.6525137411124
1747959759724664,8618284,1,94,75,8588774,8508704,80070,936.6804046459348
1747959759798440,8708764,1,95,75,8662550,8599184,63366,1183.600037875201
1747959759895991,8799252,1,96,75,8760101,8689672,70429,1064.9022419741866
1747959759982326,8889724,1,97,75,8846436,8780144,66292,1131.358233270983
1747959760068455,8980204,1,98,75,8932565,8870624,61941,1210.829660483363
1747959760182810,9073804,1,99,75,9046920,8964224,82696,906.9362484279771
1747959760261249,9167404,1,100,75,9125359,9057824,67535,1110.535278003998
1747959760351354,9258924,1,101,75,9215464,9149344,66120,1134.301270417423
1747959760445017,9350444,1,102,75,9309127,9240864,68263,1098.6918242679048
1747959760535463,9441964,1,103,75,9399573,9332384,67189,1116.2541487445862
1747959760629351,9533484,1,104,75,9493461,9423904,69557,1078.2523685610363
1747959760723246,9625004,1,105,75,9587356,9515424,71932,1042.651392982261
1747959760814085,9716524,1,106,75,9678195,9606944,71251,1052.6168053781703
1747959760904056,9808044,1,107,75,9768166,9698464,69702,1076.0092967203236
1747959761002072,9899564,1,108,75,9866182,9789984,76198,984.2778025669965
1747959761198853,10085724,1,110,75,10062963,9976144,86819,863.8662044022623
1747959761280983,10181404,1,111,75,10145093,10071824,73269,1023.6252712606969
1747959761379350,10273964,1,112,75,10243460,10164384,79076,948.4546512216097
1747959761473086,10366524,1,113,75,10337196,10256944,80252,934.5561481333798
1747959761563631,10459084,1,114,75,10427741,10349504,78237,958.6257141761571
1747959761657892,10551644,1,115,75,10522002,10442064,79938,938.2271260226677
1747959761747294,10644204,1,116,75,10611404,10534624,76780,976.816879395676
1747959761841066,10736764,1,117,75,10705176,10627184,77992,961.6370909836905
1747959761935377,10829324,1,118,75,10799487,10719744,79743,940.5214250780633
1747959762227399,11113244,1,121,75,11091509,11003664,87845,853.7765382207297
1747959762427875,11304604,1,123,75,11291985,11195024,96961,773.5068738977527
1747959762726626,11591644,1,126,75,11590736,11482064,108672,690.1501766784452
1747959762893948,11779884,1,128,75,11758058,11670304,87754,854.6618957540397
1747959762984765,11872444,1,129,75,11848875,11762864,86011,871.9814907395565
1747959763079088,11965004,1,130,75,11943198,11855424,87774,854.4671542825894
1747959763172812,12057564,1,131,75,12036922,11947984,88938,843.2840855427376
1747959763267388,12150124,1,132,75,12131498,12040544,90954,824.5926512302923
1747959763357583,12242684,1,133,75,12221693,12133104,88589,846.6062377947601
1747959763451784,12335244,1,134,75,12315894,12225664,90230,831.2091322176659
1747959763546046,12427804,1,135,75,12410156,12318224,91932,815.8203889831615
1747959763640094,12520364,1,136,75,12504204,12410784,93420,802.8259473346178
1747959763730250,12612924,1,137,75,12594360,12503344,91016,824.0309396150127
1747959763824522,12705484,1,138,75,12688632,12595904,92728,808.8171857475627
1747959763918573,12798044,1,139,75,12782683,12688464,94219,796.0177883441769
1747959764012501,12890604,1,140,75,12876611,12781024,95587,784.6255243913921
1747959764102650,12983164,1,141,75,12966760,12873584,93176,804.9283077187259
1747959764197113,13075724,1,142,75,13061223,12966144,95079,788.8177200012622
1747959764290833,13168284,1,143,75,13154943,13058704,96239,779.3098432028595
1747959764384684,13260844,1,144,75,13248794,13151264,97530,768.9941556444171
1747959764479677,13353404,1,145,75,13343787,13243824,99963,750.2776027130038
1747959764573848,13445964,1,146,75,13437958,13336384,101574,738.3779313603875
1747959764663937,13538524,1,147,75,13528047,13428944,99103,756.7883918751198
1747959764757503,13631084,1,148,75,13621613,13521504,100109,749.1833901047858
1747959765069181,13915004,1,151,75,13933291,13805424,127867,586.5469589495334
1747959765527919,14393404,1,156,75,14392029,14283824,108205,693.1287833279424
1747959765626538,14485964,1,157,75,14490648,14376384,114264,656.374711195127
1747959765724853,14581644,1,158,75,14588963,14472064,116899,641.5794831435684
1747959765907649,14773004,1,160,75,14771759,14663424,108335,692.2970415839757
1747959766207478,15060044,1,163,75,15071588,14950464,121124,619.2001585152406
1747959766580841,15442764,1,167,75,15444951,15333184,111767,671.0388576234487
1747959766687398,15535324,1,168,75,15551508,15425744,125764,596.3550777647022
1747959767649478,16489004,1,178,75,16513588,16379424,134164,559.0173220834203
1747959767731162,16581564,1,179,75,16595272,16471984,123288,608.3317111154371
1747959767821957,16674124,1,180,75,16686067,16564544,121523,617.1671206273709
1747959767924579,16766684,1,181,75,16788689,16657104,131585,569.9737812060645
1747959768112622,16958044,1,183,75,16976732,16848464,128268,584.7132566189541
1747959768202139,17050604,1,184,75,17066249,16941024,125225,598.9219405070872
1747959768399383,17238844,1,186,75,17263493,17129264,134229,558.7466195829516
1747959768485179,17331404,1,187,75,17349289,17221824,127465,588.3968148119092
1747959768579510,17423964,1,188,75,17443620,17314384,129236,580.3336531616578
1747959768669722,17516524,1,189,75,17533832,17406944,126888,591.0724418384717
1747959768775973,17609084,1,190,75,17640083,17499504,140579,533.5078496788283
1747959768857586,17701644,1,191,75,17721696,17592064,129632,578.5608491730437
1747959769045831,17889884,1,193,75,17909941,17780304,129637,578.5385345233228
1747959769144777,17982444,1,194,75,18008887,17872864,136023,551.3773405968108
1747959769234949,18075004,1,195,75,18099059,17965424,133635,561.2302166348636
1747959769328883,18167564,1,196,75,18192993,18057984,135009,555.5185209874898
1747959769422746,18260124,1,197,75,18286856,18150544,136312,550.2083455601855
1747959769517437,18352684,1,198,75,18381547,18243104,138443,541.7391995261587
1747959769623792,18445244,1,199,75,18487902,18335664,152238,492.6496669688251
1747959769705665,18537804,1,200,75,18569775,18428224,141551,529.844367047919
1747959769804081,18630364,1,201,75,18668191,18520784,147407,508.79537606762227
1747959769885921,18722924,1,202,75,18750031,18613344,136687,548.6988521220013
1747959769980105,18815484,1,203,75,18844215,18705904,138311,542.2562196788398
1747959770073896,18908044,1,204,75,18938006,18798464,139542,537.4725888979663
1747959770164703,19000604,1,205,75,19028813,18891024,137789,544.3105037412275
1747959770266565,19093164,1,206,75,19130675,18983584,147091,509.88843641011346
1747959770365469,19185724,1,207,75,19229579,19076144,153435,488.8063349301007
1747959770451134,19281404,1,208,75,19315244,19171824,143420,522.9396179054526
1747959770541438,19373964,1,209,75,19405548,19264384,141164,531.2969312289251
1747959770635652,19466524,1,210,75,19499762,19356944,142818,525.1438894257027
1747959770729171,19559084,1,211,75,19593281,19449504,143777,521.6411526182909
1747959770823176,19651644,1,212,75,19687286,19542064,145222,516.4506755174837
1747959770913850,19744204,1,213,75,19777960,19634624,143336,523.2460791427137
1747959771007989,19836764,1,214,75,19872099,19727184,144915,517.5447676223994
1747959771102488,19929324,1,215,75,19966598,19819744,146854,510.7113187247198
1747959771196352,20021884,1,216,75,20060462,19912304,148158,506.21633661361517
1747959771287100,20114452,1,217,75,20151210,20004872,146338,512.5121294537304
1747959771380203,20207004,1,218,75,20244313,20097424,146889,510.58962890345776
1747959771474708,20299564,1,219,75,20338818,20189984,148834,503.9171157128076
1747959771568813,20392124,1,220,75,20432923,20282544,150379,498.73985064403934
1747959771659560,20484684,1,221,75,20523670,20375104,148566,504.82613787811476
1747959771752947,20577244,1,222,75,20617057,20467664,149393,502.03155435662984
1747959771847028,20669804,1,223,75,20711138,20560224,150914,496.9717852551785
1747959771941024,20762364,1,224,75,20805134,20652784,152350,492.2874958976042
1747959772036104,20854924,1,225,75,20900214,20745344,154870,484.27713566216823
1747959772126494,20947484,1,226,75,20990604,20837904,152700,491.1591355599214
1747959772219607,21040044,1,227,75,21083717,20930464,153253,489.38683092663763
1747959772315133,21132604,1,228,75,21179243,21023024,156219,480.0952508977781
1747959772408391,21225164,1,229,75,21272501,21115584,156917,477.9596856937107
1747959772499114,21317724,1,230,75,21363224,21208144,155080,483.6213567191127
1747959772592974,21410284,1,231,75,21457084,21300704,156380,479.60097199130325
1747959772687343,21502844,1,232,75,21551453,21393264,158189,474.1164050597703
1747959772780830,21595404,1,233,75,21644940,21485824,159116,471.3542321325322
1747959772871301,21687964,1,234,75,21735411,21578384,157027,477.62486706107865
1747959772965423,21780524,1,235,75,21829533,21670944,158589,472.9205682613548
1747959773059833,21873084,1,236,75,21923943,21763504,160439,467.46738635867837
1747959773153625,21965644,1,237,75,22017735,21856064,161671,463.9050912037409
1747959773248486,22058204,1,238,75,22112596,21948624,163972,457.39516502817554
1747959773338621,22150764,1,239,75,22202731,22041184,161547,464.26117476647664
1747959773432253,22243324,1,240,75,22296363,22133744,162619,461.20072070299284
1747959773526170,22335884,1,241,75,22390280,22226304,163976,457.38400741571934
1747959773621146,22428444,1,242,75,22485256,22318864,166392,450.7428241742391
1747959773711046,22521004,1,243,75,22575156,22411424,163732,458.06561942686835
1747959773805646,22613564,1,244,75,22669756,22503984,165772,452.42863692300267
1747959773899961,22706124,1,245,75,22764071,22596544,167527,447.689029231109
1747959773994224,22798684,1,246,75,22858334,22689104,169230,443.1838326537848
1747959774084223,22891244,1,247,75,22948333,22781664,166669,449.99370008819875
1747959774178531,22983804,1,248,75,23042641,22874224,168417,445.3232155898751
1747959774272566,23076364,1,249,75,23136676,22966784,169892,441.45692557624847
1747959774366302,23168924,1,250,75,23230412,23059344,171068,438.4221479177871
1747959774456823,23261484,1,251,75,23320933,23151904,169029,443.71084251814773
1747959774551116,23354044,1,252,75,23415226,23244464,170762,439.2077862756351
1747959774645043,23446604,1,253,75,23509153,23337024,172129,435.7197218365296
1747959774739385,23539164,1,254,75,23603495,23429584,173911,431.25506724704013
1747959774829337,23631724,1,255,75,23693447,23522144,171303,437.8207036654349
1747959774923395,23724284,1,256,75,23787505,23614704,172801,434.02526605748807
1747959775017631,23816844,1,257,75,23881741,23707264,174477,429.8560841830155
1747959775112301,23909412,1,258,75,23976411,23799832,176579,424.73906863217024
1747959775205819,24001964,1,259,75,24069929,23892384,177545,422.4281168154552
1747959775296507,24094524,1,260,75,24160617,23984944,175673,426.92957938897837
1747959775390715,24187084,1,261,75,24254825,24077504,177321,422.9617473395706
1747959775484738,24279644,1,262,75,24348848,24170064,178784,419.50062645426885
1747959775578925,24372204,1,263,75,24443035,24262624,180411,415.717445166869
1747959775669331,24464764,1,264,75,24533441,24355184,178257,420.7408404719029
1747959775763010,24557324,1,265,75,24627120,24447744,179376,418.1161359379181
1747959775857611,24649884,1,266,75,24721721,24540304,181417,413.4121940060744
1747959775951754,24742444,1,267,75,24815864,24632864,183000,409.8360655737705
1747959776042040,24835004,1,268,75,24906150,24725424,180726,414.9928621227715
1747959776136059,24927564,1,269,75,25000169,24817984,182185,411.6694568707632
1747959776230301,25020124,1,270,75,25094411,24910544,183867,407.9035389711041
1747959776328064,25112684,1,271,75,25192174,25003104,189070,396.6784788702597
1747959776717643,25492284,1,275,75,25581753,25382704,199049,376.79164426849667
1747959776824164,25584844,1,276,75,25688274,25475264,213010,352.09614572085815
1747959780096153,28837964,1,310,75,28960263,28728384,231879,323.4445551343589
1747959780170123,28930524,1,311,75,29034233,28820944,213289,351.6355742677775
1747959780259563,29023084,1,312,75,29123673,28913504,210169,356.855673291494
1747959780354634,29115644,1,313,75,29218744,29006064,212680,352.642467556893
1747959780448626,29208204,1,314,75,29312736,29098624,214112,350.28396353310416
1747959780543048,29300772,1,315,75,29407158,29191192,215966,347.2768861765278
1747959780637320,29393324,1,316,75,29501430,29283744,217686,344.5329511314462
1747959780731118,29485884,1,317,75,29595228,29376304,218924,342.5846412453637
1747959780821580,29578444,1,318,75,29685690,29468864,216826,345.8994769999908
1747959780915770,29671004,1,319,75,29779880,29561424,218456,343.3185630058227
1747959781009293,29763564,1,320,75,29873403,29653984,219419,341.81178475884036
1747959781099592,29856124,1,321,75,29963702,29746544,217158,345.37065178349405
1747959781193960,29948684,1,322,75,30058070,29839104,218966,342.5189298795247
1747959781288039,30041244,1,323,75,30152149,29931664,220485,340.15919450302744
1747959781382152,30133804,1,324,75,30246262,30024224,222038,337.78001963627844
1747959781472022,30226364,1,325,75,30336132,30116784,219348,341.9224246402976
1747959781566584,30318924,1,326,75,30430694,30209344,221350,338.829907386492
1747959781660268,30411484,1,327,75,30524378,30301904,222474,337.1180452547264
1747959781755211,30504044,1,328,75,30619321,30394464,224857,333.5453199144345
1747959781845179,30596604,1,329,75,30709289,30487024,222265,337.43504375407736
1747959781939626,30689164,1,330,75,30803736,30579584,224152,334.5943823833827
1747959782033454,30781724,1,331,75,30897564,30672144,225420,332.7122704285334
1747959782127129,30874284,1,332,75,30991239,30764704,226535,331.07466837354053
1747959782217518,30966844,1,333,75,31081628,30857264,224364,334.27822645344173
1747959782312104,31059404,1,334,75,31176214,30949824,226390,331.2867176112019
1747959782405813,31151964,1,335,75,31269923,31042384,227539,329.6138244432823
1747959782500193,31244524,1,336,75,31364303,31134944,229359,326.99828652897855
1747959782595483,31337084,1,337,75,31459593,31227504,232089,323.1518943164045
1747959782684584,31429652,1,338,75,31548694,31320072,228622,328.0524184024285
1747959782778610,31522204,1,339,75,31642720,31412624,230096,325.95090744732636
1747959782872711,31614764,1,340,75,31736821,31505184,231637,323.782469985365
1747959782966749,31707324,1,341,75,31830859,31597744,233115,321.72961842867255
1747959783061008,31799884,1,342,75,31925118,31690304,234814,319.4017392489375
1747959783152231,31892444,1,343,75,32016341,31782864,233477,321.2307850452079
1747959783245793,31985004,1,344,75,32109903,31875424,234479,319.85806831315386
1747959783339773,32077564,1,345,75,32203883,31967984,235899,317.93267457683163
1747959783430056,32170124,1,346,75,32294166,32060544,233622,321.0314097131263
1747959783524463,32262684,1,347,75,32388573,32153104,235469,318.513265015777
1747959783618227,32355244,1,348,75,32482337,32245664,236673,316.8929282174139
1747959783712999,32447804,1,349,75,32577109,32338224,238885,313.95859932603554
1747959783807304,32540364,1,350,75,32671414,32430784,240630,311.68183518264556
1747959783897600,32632924,1,351,75,32761710,32523344,238366,314.64218890277976
1747959783991765,32725484,1,352,75,32855875,32615904,239971,312.5377649799351
1747959784085698,32818044,1,353,75,32949808,32708464,241344,310.75974542561653
1747959784179569,32910604,1,354,75,33043679,32801024,242655,309.08079371947827
1747959784270262,33003164,1,355,75,33134372,32893584,240788,311.47731614532285
1747959784364457,33095724,1,356,75,33228567,32986144,242423,309.376585555001
1747959784458671,33188284,1,357,75,33322781,33078704,244077,307.2800796469967
1747959784552251,33280844,1,358,75,33416361,33171264,245097,306.00129744550117
1747959784642945,33373404,1,359,75,33507055,33263824,243231,308.34885355896245
1747959784737055,33465964,1,360,75,33601165,33356384,244781,306.3963297804977
1747959784831209,33558524,1,361,75,33695319,33448944,246375,304.41400304414003
1747959784925294,33651084,1,362,75,33789404,33541504,247900,302.5413473174667
1747959785014948,33743644,1,363,75,33879058,33634064,244994,306.1299460394949
1747959785109790,33836204,1,364,75,33973900,33726624,247276,303.3048092010547
1747959785203598,33928764,1,365,75,34067708,33819184,248524,301.7817192705735
1747959785298267,34021324,1,366,75,34162377,33911744,250633,299.2423184496854
1747959785392325,34113884,1,367,75,34256435,34004304,252131,297.464413340684
1747959785481993,34206444,1,368,75,34346103,34096864,249239,300.9159882682887
1747959785576923,34299004,1,369,75,34441033,34189424,251609,298.08154716246236
1747959785670287,34391564,1,370,75,34534397,34281984,252413,297.132081152714
1747959785763600,34484124,1,371,75,34627710,34374544,253166,296.2483113846251
1747959785854611,34576684,1,372,75,34718721,34467104,251617,298.072069852196
1747959785949503,34669244,1,373,75,34813613,34559664,253949,295.33489007635393
1747959786043447,34761804,1,374,75,34907557,34652224,255333,293.73406492697774
1747959786137406,34854364,1,375,75,35001516,34744784,256732,292.1334309708178
1747959786227570,34946924,1,376,75,35091680,34837344,254336,294.88550578761954
1747959786326157,35039484,1,377,75,35190267,34929904,260363,288.0593632735834
1747959786416098,35132044,1,378,75,35280208,35022464,257744,290.98640511515305
1747959786509529,35224612,1,379,75,35373639,35115032,258607,290.01535147927166
1747959786600615,35317164,1,380,75,35464725,35207584,257141,291.6687731633617
1747959786698101,35409724,1,381,75,35562211,35300144,262067,286.1863569239927
1747959786787503,35502284,1,382,75,35651613,35392704,258909,289.6770680045885
1747959786882377,35594844,1,383,75,35746487,35485264,261223,287.1110124299928
1747959786976738,35687404,1,384,75,35840848,35577824,263024,285.1450818176288
1747959787070815,35779964,1,385,75,35934925,35670384,264541,283.50992851769666
1747959787161694,35872524,1,386,75,36025804,35762944,262860,285.3229856197215
1747959787255142,35965084,1,387,75,36119252,35855504,263748,284.3623458756086
1747959787349301,36057644,1,388,75,36213411,35948064,265347,282.64875804135715
1747959787439871,36150204,1,389,75,36303981,36040624,263357,284.78453202307134
1747959787534993,36242764,1,390,75,36399103,36133184,265919,282.04077181397344
1747959787628032,36335324,1,391,75,36492142,36225744,266398,281.5336451474861
1747959787722829,36427884,1,392,75,36586939,36318304,268635,279.1892344631191
1747959787812661,36520444,1,393,75,36676771,36410864,265907,282.05349990786254
1747959787906951,36613004,1,394,75,36771061,36503424,267637,280.23031195238326
1747959788001015,36705564,1,395,75,36865125,36595984,269141,278.66434322529824
1747959788095108,36798124,1,396,75,36959218,36688544,270674,277.0860888005497
1747959788184767,36890684,1,397,75,37048877,36781104,267773,280.087984972346
1747959788279015,36983244,1,398,75,37143125,36873664,269461,278.33341374076394
1747959788373516,37075804,1,399,75,37237626,36966224,271402,276.3428419834784
1747959788467780,37168364,1,400,75,37331890,37058784,273106,274.6186462399215
1747959788561591,37260924,1,401,75,37425701,37151344,274357,273.36645319784077
1747959788652374,37353492,1,402,75,37516484,37243912,272572,275.1566558560674
1747959788746657,37446044,1,403,75,37610767,37336464,274303,273.4202688268083
1747959788840067,37538604,1,404,75,37704177,37429024,275153,272.5756215632757
1747959788934337,37631164,1,405,75,37798447,37521584,276863,270.8921018698779
1747959789024658,37723724,1,406,75,37888768,37614144,274624,273.1006758331391
1747959789118781,37816284,1,407,75,37982891,37706704,276187,271.5551419871319
1747959789213429,37908844,1,408,75,38077539,37799264,278275,269.5175635612254
1747959789307502,38001404,1,409,75,38171612,37891824,279788,268.06010264914863
1747959789398000,38093964,1,410,75,38262110,37984384,277726,270.0503373828882
1747959789491785,38186524,1,411,75,38355895,38076944,278951,268.86442421787336
1747959789585492,38279084,1,412,75,38449602,38169504,280098,267.7634256581625
1747959789679658,38371644,1,413,75,38543768,38262064,281704,266.2369011444637
1747959789770702,38464204,1,414,75,38634812,38354624,280188,267.677416591717
1747959789864816,38556764,1,415,75,38728926,38447184,281742,266.2009923972997
1747959789958383,38649324,1,416,75,38822493,38539744,282749,265.2529275081433
