Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747959790053289,38741884,1,417,75,38917399,38632304,285095,263.0702046686192
1747959790147393,38834444,1,418,75,39011503,38724864,286639,261.6531595491193
1747959790237364,38927004,1,419,75,39101474,38817424,284050,264.03802147509236
1747959790331803,39019564,1,420,75,39195913,38909984,285929,262.30287938614134
1747959790425389,39112124,1,421,75,39289499,39002544,286955,261.3650223902702
1747959790520110,39204684,1,422,75,39384220,39095104,289116,259.41144730834685
1747959790609613,39297244,1,423,75,39473723,39187664,286059,262.18367539563513
1747959790704341,39389804,1,424,75,39568451,39280224,288227,260.2115693533222
1747959790798153,39482364,1,425,75,39662263,39372784,289479,259.08615132703926
1747959790892431,39574924,1,426,75,39756541,39465344,291197,257.5575984642699
1747959790982792,39667484,1,427,75,39846902,39557904,288998,259.5173669021931
1747959791076762,39760044,1,428,75,39940872,39650464,290408,258.25734828241644
1747959791170772,39852604,1,429,75,40034882,39743024,291858,256.97428201385605
1747959791265506,39945164,1,430,75,40129616,39835584,294032,255.07427762964574
1747959791355515,40037724,1,431,75,40219625,39928144,291481,257.3066512053959
1747959791448978,40130284,1,432,75,40313088,40020704,292384,256.5119842399037
1747959791543655,40222844,1,433,75,40407765,40113264,294501,254.6680656432406
1747959791637822,40315404,1,434,75,40501932,40205824,296108,253.28596322963244
1747959791732612,40407964,1,435,75,40596722,40298384,298338,251.39271564467148
1747959791822753,40500524,1,436,75,40686863,40390944,295919,253.44773400829283
1747959791916532,40593084,1,437,75,40780642,40483504,297138,252.40797205338933
1747959792010751,40685644,1,438,75,40874861,40576064,298797,251.00653621020294
1747959792105146,40778204,1,439,75,40969256,40668624,300632,249.47444051198806
1747959792195051,40870764,1,440,75,41059161,40761184,297977,251.69727864902325
1747959792288700,40963324,1,441,75,41152810,40853744,299066,250.78076411226954
1747959792383748,41055884,1,442,75,41247858,40946304,301554,248.71167353110886
1747959792477071,41148452,1,443,75,41341181,41038872,302309,248.0905298882931
1747959792567972,41241004,1,444,75,41432082,41131424,300658,249.45286671234427
1747959792661374,41333564,1,445,75,41525484,41223984,301500,248.75621890547265
1747959792755668,41426124,1,446,75,41619778,41316544,303234,247.33374225845387
1747959792850605,41518684,1,447,75,41714715,41409104,305611,245.41001469187952
1747959792940815,41611244,1,448,75,41804925,41501664,303261,247.3117215863563
1747959793034851,41703804,1,449,75,41898961,41594224,304737,246.1138621171699
1747959793129096,41796364,1,450,75,41993206,41686784,306422,244.76049369823312
1747959793222627,41888924,1,451,75,42086737,41779344,307393,243.98733868370456
1747959793316966,41981484,1,452,75,42181076,41871904,309172,242.58341635076914
1747959793407710,42074044,1,453,75,42271820,41964464,307356,244.01671026431887
1747959793501972,42166604,1,454,75,42366082,42057024,309058,242.6728963495525
1747959793596268,42259164,1,455,75,42460378,42149584,310794,241.31739994980597
1747959793690268,42351724,1,456,75,42554378,42242144,312234,240.2044620380868
1747959793780014,42444284,1,457,75,42644124,42334704,309420,242.38898584448324
1747959793874733,42536844,1,458,75,42738843,42427264,311579,240.70941879908466
1747959793968679,42629404,1,459,75,42832789,42519824,312965,239.64341060501974
1747959794061827,42721964,1,460,75,42925937,42612384,313553,239.19401185764445
1747959794153069,42814524,1,461,75,43017179,42704944,312235,240.20369273143626
1747959794247256,42907084,1,462,75,43111366,42797504,313862,238.95852317260454
1747959794340811,42999644,1,463,75,43204921,42890064,314857,238.2033748654151
1747959794435089,43092204,1,464,75,43299199,42982624,316575,236.9106846718787
1747959794525625,43184764,1,465,75,43389735,43075184,314551,238.43510273373792
1747959794619230,43277332,1,466,75,43483340,43167752,315588,237.65162173466672
1747959794714516,43369884,1,467,75,43578626,43260304,318322,235.61048246743863
1747959794808133,43462444,1,468,75,43672243,43352864,319379,234.83071836282284
1747959794901985,43555004,1,469,75,43766095,43445424,320671,233.8845732853922
1747959794992632,43647564,1,470,75,43856742,43537984,318758,235.28821237427766
1747959795086876,43740124,1,471,75,43950986,43630544,320442,234.0517160671822
1747959795180888,43832684,1,472,75,44044998,43723104,321894,232.9959551902179
1747959795274675,43925244,1,473,75,44138785,43815664,323121,232.11119054471854
1747959795365218,44017804,1,474,75,44229328,43908224,321104,233.56918630724002
1747959795459617,44110364,1,475,75,44323727,44000784,322943,232.23912579000012
1747959795553669,44202924,1,476,75,44417779,44093344,324435,231.1711128577373
1747959795647227,44295484,1,477,75,44511337,44185904,325433,230.46218422839726
1747959795738160,44388044,1,478,75,44602270,44278464,323806,231.620167631236
1747959795832316,44480604,1,479,75,44696426,44371024,325402,230.4841396180724
1747959795926294,44573164,1,480,75,44790404,44463584,326820,229.48411969891683
1747959796020146,44665724,1,481,75,44884256,44556144,328112,228.58048471253719
1747959796110743,44758284,1,482,75,44974853,44648704,326149,229.95624699140575
1747959796204522,44850844,1,483,75,45068632,44741264,327368,229.0999731189365
1747959796299341,44943404,1,484,75,45163451,44833824,329627,227.52990501384897
1747959796393012,45035964,1,485,75,45257122,44926384,330738,226.7655969377574
1747959796487572,45128524,1,486,75,45351682,45018944,332738,225.40256898821298
1747959796577307,45221084,1,487,75,45441417,45111504,329913,227.33266042865844
1747959796672048,45313644,1,488,75,45536158,45204064,332094,225.83967190012467
1747959796765777,45406204,1,489,75,45629887,45296624,333263,225.0474850193391
1747959796859621,45498764,1,490,75,45723731,45389184,334547,224.18374697725582
1747959796950517,45591324,1,491,75,45814627,45481744,332883,225.30438622579106
1747959797044653,45683884,1,492,75,45908763,45574304,334459,224.24273229304637
1747959797138907,45776444,1,493,75,46003017,45666864,336153,223.11268975734265
1747959797233049,45869004,1,494,75,46097159,45759424,337735,222.06759737664146
1747959797323141,45961564,1,495,75,46187251,45851984,335267,223.70230294064135
1747959797421387,46054124,1,496,75,46285497,45944544,340953,219.97166764920678
1747959797511801,46146684,1,497,75,46375911,46037104,338807,221.36496589503759
1747959797605162,46239244,1,498,75,46469272,46129664,339608,220.84285411415513
1747959797694990,46331804,1,499,75,46559100,46222224,336876,222.6338474690984
1747959797789658,46424364,1,500,75,46653768,46314784,338984,221.24938050173458
1747959797884827,46516924,1,501,75,46748937,46407344,341593,219.55953429959047
1747959797978002,46609484,1,502,75,46842112,46499904,342208,219.16495230970636
1747959798072645,46702044,1,503,75,46936755,46592464,344291,217.83897923558848
1747959798166832,46794604,1,504,75,47030942,46685024,345918,216.81438953740482
1747959798256994,46887164,1,505,75,47121104,46777584,343520,218.32789939450396
1747959798350466,46979724,1,506,75,47214576,46870144,344432,217.7498025735123
1747959798445110,47072292,1,507,75,47309220,46962712,346508,216.44521915799925
1747959798535520,47164844,1,508,75,47399630,47055264,344366,217.79153574975462
1747959798629185,47257404,1,509,75,47493295,47147824,345471,217.09492258395062
1747959798723922,47349964,1,510,75,47588032,47240384,347648,215.7354565537555
1747959798818095,47442524,1,511,75,47682205,47332944,349261,214.73912060035332
1747959798908424,47535084,1,512,75,47772534,47425504,347030,216.11964383482695
1747959799002263,47627644,1,513,75,47866373,47518064,348309,215.326046699913
1747959799096225,47720204,1,514,75,47960335,47610624,349711,214.46279928283641
1747959799190433,47812764,1,515,75,48054543,47703184,351359,213.45689166920445
1747959799280996,47905324,1,516,75,48145106,47795744,349362,214.67703986123277
1747959799375158,47997884,1,517,75,48239268,47888304,350964,213.69713132970904
1747959799469253,48090444,1,518,75,48333363,47980864,352499,212.76656103988947
1747959799562561,48183004,1,519,75,48426671,48073424,353247,212.31602816159798
1747959799657433,48275564,1,520,75,48521543,48165984,355559,210.93545656276453
1747959799747924,48368124,1,521,75,48612034,48258544,353490,212.17007553254686
1747959799842094,48460684,1,522,75,48706204,48351104,355100,211.20811039143902
1747959799935699,48553244,1,523,75,48799809,48443664,356145,210.58838394474162
1747959800030263,48645804,1,524,75,48894373,48536224,358149,209.41005000711993
1747959800120550,48738364,1,525,75,48984660,48628784,355876,210.74756375816295
1747959800213844,48830924,1,526,75,49077954,48721344,356610,210.31378817195255
1747959800308171,48923484,1,527,75,49172281,48813904,358377,209.27682301040525
1747959800403048,49016044,1,528,75,49267158,48906464,360694,207.93248570810715
1747959800494549,49108604,1,529,75,49358659,48999024,359635,208.5447745630987
1747959800587579,49201172,1,530,75,49451689,49091592,360097,208.27721419506412
1747959800681534,49293724,1,531,75,49545644,49184144,361500,207.4688796680498
1747959800777324,49386284,1,532,75,49641434,49276704,364730,205.63156307405478
1747959800869687,49478844,1,533,75,49733797,49369264,364533,205.74268996222565
1747959800960320,49571404,1,534,75,49824430,49461824,362606,206.83607000435737
1747959801053806,49663964,1,535,75,49917916,49554384,363532,206.30921074348336
1747959801148337,49756524,1,536,75,50012447,49646944,365503,205.196674172305
1747959801242554,49849084,1,537,75,50106664,49739504,367160,204.27061771434796
1747959801332653,49941644,1,538,75,50196763,49832064,364699,205.64904208676197
1747959801426719,50034204,1,539,75,50290829,49924624,366205,204.80332054450375
1747959801520762,50126764,1,540,75,50384872,50017184,367688,203.97728508953242
1747959801615450,50219324,1,541,75,50479560,50109744,369816,202.8035563631644
1747959801705412,50311884,1,542,75,50569522,50202304,367218,204.23835432903616
1747959801799647,50404444,1,543,75,50663757,50294864,368893,203.31098719682942
1747959801893405,50497004,1,544,75,50757515,50387424,370091,202.65286105309235
1747959801987554,50589564,1,545,75,50851664,50479984,371680,201.7864829961257
1747959802078076,50682124,1,546,75,50942186,50572544,369642,202.89902121512165
1747959802171809,50774684,1,547,75,51035919,50665104,370815,202.25719024311314
1747959802266004,50867244,1,548,75,51130114,50757664,372450,201.3693113169553
1747959802360303,50959804,1,549,75,51224413,50850224,374189,200.43347078615352
1747959802450672,51052364,1,550,75,51314782,50942784,371998,201.61398717197403
1747959802544327,51144924,1,551,75,51408437,51035344,373093,201.02226522609644
1747959802638319,51237484,1,552,75,51502429,51127904,374525,200.25365462919697
1747959802732916,51330044,1,553,75,51597026,51220464,376562,199.17038893993552
1747959802827112,51422604,1,554,75,51691222,51313024,378198,198.3088223628893
1747959802917487,51515164,1,555,75,51781597,51405584,376013,199.46118884187516
1747959803011823,51607724,1,556,75,51875933,51498144,377789,198.5235144485414
1747959803125860,51700284,1,557,75,51989970,51590704,399266,187.84469501535318
1747959803199539,51792844,1,558,75,52063649,51683264,380385,197.1686580701132
1747959803294837,51885404,1,559,75,52158947,51775824,383123,195.75958634694342
1747959803384354,51977964,1,560,75,52248464,51868384,380080,197.32687855188382
1747959803479147,52070524,1,561,75,52343257,51960944,382313,196.1743388270867
1747959803573061,52163084,1,562,75,52437171,52053504,383667,195.48201956384054
1747959803663130,52255644,1,563,75,52527240,52146064,381176,196.7595021722249
1747959803756973,52348204,1,564,75,52621083,52238624,382459,196.09945118300263
1747959803851737,52440764,1,565,75,52715847,52331184,384663,194.97586198828586
1747959803945373,52533324,1,566,75,52809483,52423744,385739,194.4319863949458
1747959804035221,52625884,1,567,75,52899331,52516304,383027,195.80865056510376
1747959804130179,52718444,1,568,75,52994289,52608864,385425,194.59038723487058
1747959804223968,52811004,1,569,75,53088078,52701424,386654,193.971871492342
1747959804317987,52903564,1,570,75,53182097,52793984,388113,193.24268962905134
1747959804412796,52996132,1,571,75,53276906,52886552,390354,192.13329439431902
1747959804502585,53088684,1,572,75,53366695,52979104,387591,193.50294511482463
1747959804596839,53181244,1,573,75,53460949,53071664,389285,192.66090396496142
1747959804691222,53273804,1,574,75,53555332,53164224,391108,191.76288902298086
1747959804784649,53366364,1,575,75,53648759,53256784,391975,191.3387333375853
1747959804883615,53458924,1,576,75,53747725,53349344,398381,188.26199040616896
1747959804969801,53551484,1,577,75,53833911,53441904,392007,191.32311412806405
1747959805068032,53644044,1,578,75,53932142,53534464,397678,188.5947927720417
1747959805158061,53736604,1,579,75,54022171,53627024,395147,189.8027822557175
1747959805247988,53829164,1,580,75,54112098,53719584,392514,191.07598709854938
1747959805346320,53921724,1,581,75,54210430,53812144,398286,188.306895045269
1747959805435862,54014284,1,582,75,54299972,53904704,395268,189.74467955918516
1747959805530667,54106844,1,583,75,54394777,53997264,397513,188.67307484283532
1747959805624993,54199404,1,584,75,54489103,54089824,399279,187.83857903871728
1747959805714640,54291964,1,585,75,54578750,54182384,396366,189.21905511572638
1747959805809167,54384524,1,586,75,54673277,54274944,398333,188.28467638885053
1747959805903267,54477084,1,587,75,54767377,54367504,399873,187.55955015717493
1747959805997690,54569644,1,588,75,54861800,54460064,401736,186.68976641376426
1747959806087859,54662204,1,589,75,54951969,54552624,399345,187.8075348382977
1747959806182004,54754764,1,590,75,55046114,54645184,400930,187.06507370363903
1747959806275547,54847324,1,591,75,55139657,54737744,401913,186.6075493950183
1747959806369739,54939884,1,592,75,55233849,54830304,403545,185.85287886109356
1747959806468612,55032444,1,593,75,55332722,54922864,409858,182.9902063641554
1747959806554434,55125012,1,594,75,55418544,55015432,403112,186.0525114608347
1747959806648206,55217564,1,595,75,55512316,55107984,404332,185.4911310507207
1747959806743123,55310124,1,596,75,55607233,55200544,406689,184.416101738675
1747959806832741,55402684,1,597,75,55696851,55293104,403747,185.75989419116425
1747959806926553,55495244,1,598,75,55790663,55385664,404999,185.18564243368502
1747959807021661,55587804,1,599,75,55885771,55478224,407547,184.02785445605048
1747959807115310,55680364,1,600,75,55979420,55570784,408636,183.53742695210408
1747959807204662,55772924,1,601,75,56068772,55663344,405428,184.98968990794913
1747959807299312,55865484,1,602,75,56163422,55755904,407518,184.04095033838996
1747959807394301,55958044,1,603,75,56258411,55848464,409947,182.95047896435392
1747959807488603,56050604,1,604,75,56352713,55941024,411689,182.17635156635225
1747959807582685,56143164,1,605,75,56446795,56033584,413211,181.50533262667258
1747959807672417,56235724,1,606,75,56536527,56126144,410383,182.75610831832702
1747959807778670,56328284,1,607,75,56642780,56218704,424076,176.8550920118092
1747959807861125,56420844,1,608,75,56725235,56311264,413971,181.17211108990728
1747959807955543,56513404,1,609,75,56819653,56403824,415829,180.36260097299612
1747959808045606,56605964,1,610,75,56909716,56496384,413332,181.45219823289753
1747959808139073,56698524,1,611,75,57003183,56588944,414239,181.05489825921748
1747959808233102,56791084,1,612,75,57097212,56681504,415708,180.41509905991705
1747959808327802,56883644,1,613,75,57191912,56774064,417848,179.49110681396107
1747959808417678,56976204,1,614,75,57281788,56866624,415164,180.65150157528112
1747959808512048,57068764,1,615,75,57376158,56959184,416974,179.8673298574971
1747959808606743,57161324,1,616,75,57470853,57051744,419109,178.9510604639843
1747959808700294,57253884,1,617,75,57564404,57144304,420100,178.52892168531304
1747959808794403,57346444,1,618,75,57658513,57236864,421649,177.8730650375075
1747959808884938,57439004,1,619,75,57749048,57329424,419624,178.7314357615389
1747959808979393,57531564,1,620,75,57843503,57421984,421519,177.92792258474708
1747959809073042,57624124,1,621,75,57937152,57514544,422608,177.46942793321472
1747959809166632,57716684,1,622,75,58030742,57607104,423638,177.03794277189488
1747959809257828,57809244,1,623,75,58121938,57699664,422274,177.6097983773569
1747959809352002,57901804,1,624,75,58216112,57792224,423888,176.93352961159553
1747959809445485,57994364,1,625,75,58309595,57884784,424811,176.54910065888126
1747959809540193,58086924,1,626,75,58404303,57977344,426959,175.66089484001978
1747959809630404,58179484,1,627,75,58494514,58069904,424610,176.6326746897153
1747959809724208,58272044,1,628,75,58588318,58162464,425854,176.11669727183494
1747959809819068,58364604,1,629,75,58683178,58255024,428154,175.17061618015947
1747959809912723,58457164,1,630,75,58776833,58347584,429249,174.7237617327006
1747959810002614,58549724,1,631,75,58866724,58440144,426580,175.8169628205729
1747959810097461,58642284,1,632,75,58961571,58532704,428867,174.87939151298656
1747959810190855,58734844,1,633,75,59054965,58625264,429701,174.53997081691688
1747959810285880,58827404,1,634,75,59149990,58717824,432166,173.5444250588894
1747959810379880,58919972,1,635,75,59243990,58810392,433598,172.9712775427931
1747959810470606,59012524,1,636,75,59334716,58902944,431772,173.70278758233513
1747959810563670,59105084,1,637,75,59427780,58995504,432276,173.50026372040085
1747959810657849,59197644,1,638,75,59521959,59088064,433895,172.85287915279042
1747959810752009,59290204,1,639,75,59616119,59180624,435495,172.21782110012742
1747959810842429,59382764,1,640,75,59706539,59273184,433355,173.0682696634399
1747959810937146,59475324,1,641,75,59801256,59365744,435512,172.2110986608865
1747959811031351,59567884,1,642,75,59895461,59458304,437157,171.563076880846
1747959811125006,59660444,1,643,75,59989116,59550864,438252,171.13441581555819
1747959811219402,59753004,1,644,75,60083512,59643424,440088,170.42046136227302
1747959811309911,59845564,1,645,75,60174021,59735984,438037,171.2184130564313
1747959811404065,59938124,1,646,75,60268175,59828544,439631,170.59761481788135
1747959811498285,60030684,1,647,75,60362395,59921104,441291,169.95587945369383
1747959811587831,60123244,1,648,75,60451941,60013664,438277,171.12465404299107
1747959811682837,60215804,1,649,75,60546947,60106224,440723,170.17491712481538
1747959811776130,60308364,1,650,75,60640240,60198784,441456,169.8923562031097
1747959811871145,60400924,1,651,75,60735255,60291344,443911,168.95278558089348
1747959811964741,60493484,1,652,75,60828851,60383904,444947,168.55940145680273
1747959812054559,60586044,1,653,75,60918669,60476464,442205,169.60459515383135
1747959812149530,60678604,1,654,75,61013640,60569024,444616,168.6848876333735
1747959812243373,60771164,1,655,75,61107483,60661584,445899,168.19952500454139
1747959812337180,60863724,1,656,75,61201290,60754144,447146,167.73045045689776
1747959812428316,60956284,1,657,75,61292426,60846704,445722,168.266318467565
1747959812521778,61048852,1,658,75,61385888,60939272,446616,167.92949648019774
1747959812616672,61141404,1,659,75,61480782,61031824,448958,167.05348829957367
1747959812710008,61233964,1,660,75,61574118,61124384,449734,166.76524345502008
1747959812804413,61326524,1,661,75,61668523,61216944,451579,166.08389672681855
1747959812895006,61419084,1,662,75,61759116,61309504,449612,166.81049438182254
1747959812989404,61511644,1,663,75,61853514,61402064,451450,166.13135452431055
1747959813082795,61604204,1,664,75,61946905,61494624,452281,165.82611252738894
1747959813172801,61696764,1,665,75,62036911,61587184,449727,166.7678391557545
1747959813267681,61789324,1,666,75,62131791,61679744,452047,165.91195163334785
1747959813361813,61881884,1,667,75,62225923,61772304,453619,165.3369898527178
1747959813456040,61974444,1,668,75,62320150,61864864,455286,164.73161924592452
1747959813549836,62067004,1,669,75,62413946,61957424,456522,164.28562040821691
1747959813640333,62159564,1,670,75,62504443,62049984,454459,165.03138897018212
1747959813734594,62252124,1,671,75,62598704,62142544,456160,164.41599438793406
1747959813828174,62344684,1,672,75,62692284,62235104,457180,164.04917100485585
1747959813923146,62437244,1,673,75,62787256,62327664,459592,163.18821911608558
1747959814012539,62529804,1,674,75,62876649,62420224,456425,164.32053458947252
1747959814107231,62622364,1,675,75,62971341,62512784,458557,163.55654804091967
1747959814200904,62714924,1,676,75,63065014,62605344,459670,163.16052820501665
1747959814295822,62807484,1,677,75,63159932,62697904,462028,162.3278242877055
1747959814386070,62900044,1,678,75,63250180,62790464,459716,163.14420207258394
1747959814480061,62992604,1,679,75,63344171,62883024,461147,162.63794408290633
1747959814574162,63085164,1,680,75,63438272,62975584,462688,162.0962722179957
1747959814668415,63177724,1,681,75,63532525,63068144,464381,161.50531567829003
1747959814758564,63270284,1,682,75,63622674,63160704,461970,162.34820442885902
1747959814852395,63362844,1,683,75,63716505,63253264,463241,161.9027676738458
1747959814947157,63455404,1,684,75,63811267,63345824,465443,161.1368094482031
1747959815041250,63547964,1,685,75,63905360,63438384,466976,160.6078256698417
1747959815135260,63640524,1,686,75,63999370,63530944,468426,160.1106684940631
1747959815225534,63733084,1,687,75,64089644,63623504,466140,160.89586819410476
1747959815318918,63825644,1,688,75,64183028,63716064,466964,160.61195295568822
1747959815413573,63918204,1,689,75,64277683,63808624,469059,159.8945974813403
1747959815507921,64010764,1,690,75,64372031,63901184,470847,159.28741183441755
1747959815598139,64103324,1,691,75,64462249,63993744,468505,160.0836703983949
1747959815691991,64195884,1,692,75,64556101,64086304,469797,159.64342045606932
1747959815786100,64288444,1,693,75,64650210,64178864,471346,159.11877898613758
1747959815880691,64381004,1,694,75,64744801,64271424,473377,158.43608793836626
1747959815970938,64473564,1,695,75,64835048,64363984,471064,159.2140346110083
1747959816064890,64566124,1,696,75,64929000,64456544,472456,158.7449413278697
1747959816158852,64658684,1,697,75,65022962,64549104,473858,158.27526389762335
1747959816252882,64751244,1,698,75,65116992,64641664,475328,157.78578160764778
1747959816343388,64843812,1,699,75,65207498,64734232,473266,158.473247602828
1747959816437327,64936364,1,700,75,65301437,64826784,474653,158.0101674275734
1747959816531083,65028924,1,701,75,65395193,64919344,475849,157.61302429972534
1747959816625683,65121484,1,702,75,65489793,65011904,477889,156.94020996507558
1747959816720055,65214044,1,703,75,65584165,65104464,479701,156.34739139589036
1747959816809962,65306604,1,704,75,65674072,65197024,477048,157.21688383558887
1747959816904449,65399164,1,705,75,65768559,65289584,478975,156.58437287958662
1747959816998577,65491724,1,706,75,65862687,65382144,480543,156.07344191882933
1747959817092633,65584284,1,707,75,65956743,65474704,482039,155.58907059387312
1747959817182850,65676844,1,708,75,66046960,65567264,479696,156.34902104666287
1747959817277163,65769404,1,709,75,66141273,65659824,481449,155.77973991014625
1747959817370841,65861964,1,710,75,66234951,65752384,482567,155.41883303251154
1747959817464633,65954524,1,711,75,66328743,65844944,483799,155.0230570960254
1747959817555617,66047084,1,712,75,66419727,65937504,482223,155.5297030626909
1747959817649450,66139644,1,713,75,66513560,66030064,483496,155.1202078197131
1747959817744183,66232204,1,714,75,66608293,66122624,485669,154.42616267457876
1747959817838080,66324764,1,715,75,66702190,66215184,487006,154.00220941836446
1747959817927956,66417324,1,716,75,66792066,66307744,484322,154.8556538831604
1747959818021977,66509884,1,717,75,66886087,66400304,485783,154.38992307264766
1747959818116296,66602444,1,718,75,66980406,66492864,487542,153.83290055010647
1747959818209748,66695004,1,719,75,67073858,66585424,488434,153.55196403198795
1747959818304502,66787564,1,720,75,67168612,66677984,490628,152.86530732041385
1747959818394756,66880124,1,721,75,67258866,66770544,488322,153.58718222811999
1747959818489620,66972692,1,722,75,67353730,66863112,490618,152.86842309087723
1747959818583035,67065244,1,723,75,67447145,66955664,491481,152.5999987792
1747959818677639,67157804,1,724,75,67541749,67048224,493525,151.9679854110734
1747959818768149,67250364,1,725,75,67632259,67140784,491475,152.60186174271325
1747959818862298,67342924,1,726,75,67726408,67233344,493064,152.11007090357438
1747959818956339,67435484,1,727,75,67820449,67325904,494545,151.6545511530801
1747959819050645,67528044,1,728,75,67914755,67418464,496291,151.12101569442123
1747959819140573,67620604,1,729,75,68004683,67511024,493659,151.92673485138528
1747959819234879,67713164,1,730,75,68098989,67603584,495405,151.3912859175826
